"","Var1","Var2","Var3","value"
"11880","Ammersee","2013","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.6
"11881","Drachensee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.7
"11893","Grosser Ostersee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.59166666666667
"11898","Schliersee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.96
"11899","Seehamer See","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.4125
"11903","Starnberger See","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.5818181818182
"11906","Tegernsee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.0375
"11909","Waginger See","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.1818181818182
"11910","Walchensee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.41
"11913","Woerthsee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.3727272727273
"11915","Grosser Alpsee bei Immenstadt","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.3625
"11917","Abtsdorfer See","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.65833333333333
"11921","Altmuehlsee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.178
"11928","Grosser Brombachsee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",0
"11929","Kleiner Brombachsee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.58
"11930","Igelsbachsee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.725
"11934","Ammersee","2014","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.35
"11935","Drachensee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.25
"11941","Koenigssee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",11.2272727272727
"11943","Bannwaldsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",8.9875
"11944","Barmsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.27777777777778
"11945","Niedersonthofner See","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.425
"11951","Riegsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.83636363636364
"11952","Schliersee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.6
"11954","Simssee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.8625
"11974","Foermitzstausee - Hauptbecken","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.2363636363636
"11975","Altmuehlsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.03
"11976","Ausee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.0615384615385
"11978","Knappensee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.2923076923077
"11980","Rothsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",11.3090909090909
"11981","Steinberger See","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.1692307692308
"11982","Grosser Brombachsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",0
"11983","Kleiner Brombachsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.6222222222222
"11984","Igelsbachsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.06
"11986","Rottachsee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",8.5375
"11988","Ammersee","2015","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.275
"11991","Hofstaetter See","2016","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.34
"11992","Hopfensee","2016","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.0444444444444
"12002","Pelhamer See","2016","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",8.86666666666667
"12004","Rachelsee","2016","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.5375
"12006","Schliersee","2016","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",10.5
"12009","Staffelsee - Sued","2016","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.8
"12010","Staffelsee - Nord","2016","O2.gel.f6.st..mg.l...2.0.m.Tiefe.",9.54166666666667
