Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"05.02.2019 14:50"
Zeitbezug:;MEZ
Messstellen-Name:;"0,3 km oh.Wehr"
Messstellen-Nr.:;2232
Gewässer:;Rottachsee
"Rechtswert:  4377169.00";"Hochwert:  5278542.00";"EPSG 31468"

Datum;"Chloroph [µg/l] (-23.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-23.0 m ü. Grund)";"NO3-N [mg/l] (-1.0 m ü. Grund)";"P-ges. [mg/l] (-1.0 m ü. Grund)";"O2-gelöst [mg/l] (-1.0 m ü. Grund)";"NH4-N [mg/l] (-1.0 m ü. Grund)";"pH-Wert (vor Ort) [-] (-1.0 m ü. Grund)";"o-PO4-P [mg/l] (-1.0 m ü. Grund)";"Wassertemp.(vor Ort) [°C] (-1.0 m ü. Grund)";"O2-Sättigungsindex [%] (-1.0 m ü. Grund)";"LF (20 °C) vor Ort [µS/cm] (-1.0 m ü. Grund)";"SiO2 [mg/l] (-1.0 m ü. Grund)";"Chloroph [µg/l] (-1.0 m ü. Grund)";"N-ges. [mg/l] (-1.0 m ü. Grund)";"P-ges. gelöst [mg/l] (-1.0 m ü. Grund)";"Chlorid [mg/l] (-1.0 m ü. Grund)";"KS 4,3 [mmol/l] (-1.0 m ü. Grund)";"Na gelöst [mg/l] (-1.0 m ü. Grund)";"K gelöst [mg/l] (-1.0 m ü. Grund)";"Mn gelöst [mg/l] (-1.0 m ü. Grund)";"Fe gelöst [mg/l] (-1.0 m ü. Grund)";"SO4 [mg/l] (-1.0 m ü. Grund)";"Ca gelöst [mg/l] (-1.0 m ü. Grund)";"Mg gelöst [mg/l] (-1.0 m ü. Grund)";"NO3-N [mg/l] (0.0 m Tiefe)";"P-ges. [mg/l] (0.0 m Tiefe)";"O2-gelöst [mg/l] (0.0 m Tiefe)";"NH4-N [mg/l] (0.0 m Tiefe)";"Sichttiefe [cm] (0.0 m Tiefe)";"o-PO4-P [mg/l] (0.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (0.0 m Tiefe)";"O2-Sättigungsindex [%] (0.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (0.0 m Tiefe)";"pH-Wert (vor Ort) [-] (0.0 m Tiefe)";"SiO2 [mg/l] (0.0 m Tiefe)";"Chloroph [µg/l] (0.0 m Tiefe)";"N-ges. [mg/l] (0.0 m Tiefe)";"P-ges. gelöst [mg/l] (0.0 m Tiefe)";"Chlorid [mg/l] (0.0 m Tiefe)";"KS 4,3 [mmol/l] (0.0 m Tiefe)";"Na gelöst [mg/l] (0.0 m Tiefe)";"K gelöst [mg/l] (0.0 m Tiefe)";"Mn gelöst [mg/l] (0.0 m Tiefe)";"Fe gelöst [mg/l] (0.0 m Tiefe)";"SO4 [mg/l] (0.0 m Tiefe)";"Ca gelöst [mg/l] (0.0 m Tiefe)";"Mg gelöst [mg/l] (0.0 m Tiefe)";"NO3-N [mg/l] (2.0 m Tiefe)";"P-ges. [mg/l] (2.0 m Tiefe)";"O2-gelöst [mg/l] (2.0 m Tiefe)";"NH4-N [mg/l] (2.0 m Tiefe)";"o-PO4-P [mg/l] (2.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (2.0 m Tiefe)";"O2-Sättigungsindex [%] (2.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (2.0 m Tiefe)";"pH-Wert (vor Ort) [-] (2.0 m Tiefe)";"SiO2 [mg/l] (2.0 m Tiefe)";"Chloroph [µg/l] (2.0 m Tiefe)";"N-ges. [mg/l] (2.0 m Tiefe)";"P-ges. gelöst [mg/l] (2.0 m Tiefe)";"Chlorid [mg/l] (2.0 m Tiefe)";"KS 4,3 [mmol/l] (2.0 m Tiefe)";"Na gelöst [mg/l] (2.0 m Tiefe)";"K gelöst [mg/l] (2.0 m Tiefe)";"Mn gelöst [mg/l] (2.0 m Tiefe)";"Fe gelöst [mg/l] (2.0 m Tiefe)";"SO4 [mg/l] (2.0 m Tiefe)";"Ca gelöst [mg/l] (2.0 m Tiefe)";"Mg gelöst [mg/l] (2.0 m Tiefe)";"NO3-N [mg/l] (4.0 m Tiefe)";"P-ges. [mg/l] (4.0 m Tiefe)";"O2-gelöst [mg/l] (4.0 m Tiefe)";"NH4-N [mg/l] (4.0 m Tiefe)";"o-PO4-P [mg/l] (4.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (4.0 m Tiefe)";"O2-Sättigungsindex [%] (4.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (4.0 m Tiefe)";"pH-Wert (vor Ort) [-] (4.0 m Tiefe)";"SiO2 [mg/l] (4.0 m Tiefe)";"Chloroph [µg/l] (4.0 m Tiefe)";"N-ges. [mg/l] (4.0 m Tiefe)";"P-ges. gelöst [mg/l] (4.0 m Tiefe)";"Chlorid [mg/l] (4.0 m Tiefe)";"KS 4,3 [mmol/l] (4.0 m Tiefe)";"Na gelöst [mg/l] (4.0 m Tiefe)";"K gelöst [mg/l] (4.0 m Tiefe)";"Mn gelöst [mg/l] (4.0 m Tiefe)";"Fe gelöst [mg/l] (4.0 m Tiefe)";"SO4 [mg/l] (4.0 m Tiefe)";"Ca gelöst [mg/l] (4.0 m Tiefe)";"Mg gelöst [mg/l] (4.0 m Tiefe)";"NO3-N [mg/l] (6.0 m Tiefe)";"P-ges. [mg/l] (6.0 m Tiefe)";"O2-gelöst [mg/l] (6.0 m Tiefe)";"NH4-N [mg/l] (6.0 m Tiefe)";"o-PO4-P [mg/l] (6.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (6.0 m Tiefe)";"O2-Sättigungsindex [%] (6.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (6.0 m Tiefe)";"pH-Wert (vor Ort) [-] (6.0 m Tiefe)";"SiO2 [mg/l] (6.0 m Tiefe)";"Chloroph [µg/l] (6.0 m Tiefe)";"N-ges. [mg/l] (6.0 m Tiefe)";"P-ges. gelöst [mg/l] (6.0 m Tiefe)";"Chlorid [mg/l] (6.0 m Tiefe)";"KS 4,3 [mmol/l] (6.0 m Tiefe)";"Na gelöst [mg/l] (6.0 m Tiefe)";"K gelöst [mg/l] (6.0 m Tiefe)";"Mn gelöst [mg/l] (6.0 m Tiefe)";"Fe gelöst [mg/l] (6.0 m Tiefe)";"SO4 [mg/l] (6.0 m Tiefe)";"Ca gelöst [mg/l] (6.0 m Tiefe)";"Mg gelöst [mg/l] (6.0 m Tiefe)";"NO3-N [mg/l] (8.0 m Tiefe)";"P-ges. [mg/l] (8.0 m Tiefe)";"O2-gelöst [mg/l] (8.0 m Tiefe)";"NH4-N [mg/l] (8.0 m Tiefe)";"o-PO4-P [mg/l] (8.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (8.0 m Tiefe)";"O2-Sättigungsindex [%] (8.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (8.0 m Tiefe)";"pH-Wert (vor Ort) [-] (8.0 m Tiefe)";"SiO2 [mg/l] (8.0 m Tiefe)";"Chloroph [µg/l] (8.0 m Tiefe)";"N-ges. [mg/l] (8.0 m Tiefe)";"P-ges. gelöst [mg/l] (8.0 m Tiefe)";"Chlorid [mg/l] (8.0 m Tiefe)";"KS 4,3 [mmol/l] (8.0 m Tiefe)";"Na gelöst [mg/l] (8.0 m Tiefe)";"K gelöst [mg/l] (8.0 m Tiefe)";"Mn gelöst [mg/l] (8.0 m Tiefe)";"Fe gelöst [mg/l] (8.0 m Tiefe)";"SO4 [mg/l] (8.0 m Tiefe)";"Ca gelöst [mg/l] (8.0 m Tiefe)";"Mg gelöst [mg/l] (8.0 m Tiefe)";"NO3-N [mg/l] (10.0 m Tiefe)";"P-ges. [mg/l] (10.0 m Tiefe)";"O2-gelöst [mg/l] (10.0 m Tiefe)";"NH4-N [mg/l] (10.0 m Tiefe)";"o-PO4-P [mg/l] (10.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (10.0 m Tiefe)";"O2-Sättigungsindex [%] (10.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (10.0 m Tiefe)";"pH-Wert (vor Ort) [-] (10.0 m Tiefe)";"SiO2 [mg/l] (10.0 m Tiefe)";"Chloroph [µg/l] (10.0 m Tiefe)";"N-ges. [mg/l] (10.0 m Tiefe)";"P-ges. gelöst [mg/l] (10.0 m Tiefe)";"Chlorid [mg/l] (10.0 m Tiefe)";"KS 4,3 [mmol/l] (10.0 m Tiefe)";"Na gelöst [mg/l] (10.0 m Tiefe)";"K gelöst [mg/l] (10.0 m Tiefe)";"Mn gelöst [mg/l] (10.0 m Tiefe)";"Fe gelöst [mg/l] (10.0 m Tiefe)";"SO4 [mg/l] (10.0 m Tiefe)";"Ca gelöst [mg/l] (10.0 m Tiefe)";"Mg gelöst [mg/l] (10.0 m Tiefe)";"NO3-N [mg/l] (12.0 m Tiefe)";"P-ges. [mg/l] (12.0 m Tiefe)";"O2-gelöst [mg/l] (12.0 m Tiefe)";"NH4-N [mg/l] (12.0 m Tiefe)";"o-PO4-P [mg/l] (12.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (12.0 m Tiefe)";"O2-Sättigungsindex [%] (12.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (12.0 m Tiefe)";"pH-Wert (vor Ort) [-] (12.0 m Tiefe)";"SiO2 [mg/l] (12.0 m Tiefe)";"Chloroph [µg/l] (12.0 m Tiefe)";"N-ges. [mg/l] (12.0 m Tiefe)";"P-ges. gelöst [mg/l] (12.0 m Tiefe)";"Chlorid [mg/l] (12.0 m Tiefe)";"KS 4,3 [mmol/l] (12.0 m Tiefe)";"Na gelöst [mg/l] (12.0 m Tiefe)";"K gelöst [mg/l] (12.0 m Tiefe)";"Mn gelöst [mg/l] (12.0 m Tiefe)";"Fe gelöst [mg/l] (12.0 m Tiefe)";"SO4 [mg/l] (12.0 m Tiefe)";"Ca gelöst [mg/l] (12.0 m Tiefe)";"Mg gelöst [mg/l] (12.0 m Tiefe)";"NO3-N [mg/l] (16.0 m Tiefe)";"P-ges. [mg/l] (16.0 m Tiefe)";"O2-gelöst [mg/l] (16.0 m Tiefe)";"NH4-N [mg/l] (16.0 m Tiefe)";"o-PO4-P [mg/l] (16.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (16.0 m Tiefe)";"O2-Sättigungsindex [%] (16.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (16.0 m Tiefe)";"pH-Wert (vor Ort) [-] (16.0 m Tiefe)";"SiO2 [mg/l] (16.0 m Tiefe)";"Chloroph [µg/l] (16.0 m Tiefe)";"N-ges. [mg/l] (16.0 m Tiefe)";"P-ges. gelöst [mg/l] (16.0 m Tiefe)";"Chlorid [mg/l] (16.0 m Tiefe)";"KS 4,3 [mmol/l] (16.0 m Tiefe)";"Na gelöst [mg/l] (16.0 m Tiefe)";"K gelöst [mg/l] (16.0 m Tiefe)";"Mn gelöst [mg/l] (16.0 m Tiefe)";"Fe gelöst [mg/l] (16.0 m Tiefe)";"SO4 [mg/l] (16.0 m Tiefe)";"Ca gelöst [mg/l] (16.0 m Tiefe)";"Mg gelöst [mg/l] (16.0 m Tiefe)";"NO3-N [mg/l] (20.0 m Tiefe)";"P-ges. [mg/l] (20.0 m Tiefe)";"O2-gelöst [mg/l] (20.0 m Tiefe)";"NH4-N [mg/l] (20.0 m Tiefe)";"o-PO4-P [mg/l] (20.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (20.0 m Tiefe)";"O2-Sättigungsindex [%] (20.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (20.0 m Tiefe)";"pH-Wert (vor Ort) [-] (20.0 m Tiefe)";"SiO2 [mg/l] (20.0 m Tiefe)";"Chloroph [µg/l] (20.0 m Tiefe)";"N-ges. [mg/l] (20.0 m Tiefe)";"P-ges. gelöst [mg/l] (20.0 m Tiefe)";"Chlorid [mg/l] (20.0 m Tiefe)";"KS 4,3 [mmol/l] (20.0 m Tiefe)";"Na gelöst [mg/l] (20.0 m Tiefe)";"K gelöst [mg/l] (20.0 m Tiefe)";"Mn gelöst [mg/l] (20.0 m Tiefe)";"Fe gelöst [mg/l] (20.0 m Tiefe)";"SO4 [mg/l] (20.0 m Tiefe)";"Ca gelöst [mg/l] (20.0 m Tiefe)";"Mg gelöst [mg/l] (20.0 m Tiefe)";"NO3-N [mg/l] (30.0 m Tiefe)";"P-ges. [mg/l] (30.0 m Tiefe)";"O2-gelöst [mg/l] (30.0 m Tiefe)";"NH4-N [mg/l] (30.0 m Tiefe)";"o-PO4-P [mg/l] (30.0 m Tiefe)";"Wassertemp.(vor Ort) [°C] (30.0 m Tiefe)";"O2-Sättigungsindex [%] (30.0 m Tiefe)";"LF (20 °C) vor Ort [µS/cm] (30.0 m Tiefe)";"pH-Wert (vor Ort) [-] (30.0 m Tiefe)";"SiO2 [mg/l] (30.0 m Tiefe)";"Chloroph [µg/l] (30.0 m Tiefe)";"N-ges. [mg/l] (30.0 m Tiefe)";"P-ges. gelöst [mg/l] (30.0 m Tiefe)";"Chlorid [mg/l] (30.0 m Tiefe)";"KS 4,3 [mmol/l] (30.0 m Tiefe)";"Na gelöst [mg/l] (30.0 m Tiefe)";"K gelöst [mg/l] (30.0 m Tiefe)";"Mn gelöst [mg/l] (30.0 m Tiefe)";"Fe gelöst [mg/l] (30.0 m Tiefe)";"SO4 [mg/l] (30.0 m Tiefe)";"Ca gelöst [mg/l] (30.0 m Tiefe)";"Mg gelöst [mg/l] (30.0 m Tiefe)";Prüfstatus
"2012-04-02 10:30:00";8,00;;0,43;0,064;11,4;0,03;8,1;0;4,2;95,00;358,00;2,1;8,00;0,8;0,006;18,00;;;;;;;;;0,32;0,022;13,9;0,04;200,00;0;7,1;124,00;335,00;8,4;1,6;10,4;0,8;0,011;15,00;;;;;;;;;0,32;0,023;14,9;0,03;0;6,9;133,00;334,00;8,5;1,5;10,4;0,8;0,007;15,00;;;;;;;;;0,31;0,022;15,3;0,02;0;6,7;136,00;332,00;8,5;1,5;11,00;0,8;0,007;15,00;;;;;;;;;0,32;0,022;16,1;0,02;0;6,3;141,00;335,00;8,4;1,5;10,4;0,9;0,006;15,00;;;;;;;;;0,32;0,022;15,8;0,02;0;6,00;137,00;337,00;8,4;1,5;11,00;0,7;0,006;15,00;;;;;;;;;0,33;0,024;15,3;0,02;0;5,6;131,00;340,00;8,4;1,5;11,00;0,8;0,006;15,00;;;;;;;;;0,37;0,02;14,1;0,02;0;5,1;120,00;346,00;8,3;1,8;9,2;0,8;0,005;16,00;;;;;;;;;0,4;0,019;12,9;0,02;0;4,7;109,00;356,00;8,2;2,00;8,6;0,8;0,005;17,00;;;;;;;;;0,4;0,018;12,3;0,02;0;4,4;103,00;354,00;8,2;1,9;7,4;0,8;0,005;17,00;;;;;;;;;0,43;0,017;11,5;0,02;0;4,2;95,00;358,00;8,1;2,1;5,9;0,9;0,005;18,00;;;;;;;;;Geprueft
"2012-05-09 00:00:00";3,00;;;;;;;;;;;;;;;;;;;;;;;;0,25;0,012;12,3;0,02;300,00;0;14,4;132,00;336,00;8,4;0;8,00;0,6;0,009;16,00;;;;;;;;;0,25;0,014;12,00;0,02;0;12,9;125,00;338,00;8,5;0;5,6;0,6;0,006;16,00;;;;;;;;;0,25;0,014;12,00;0,03;0;11,5;121,00;339,00;8,5;0;5,9;0,6;0,006;16,00;;;;;;;;;0,27;0,016;11,7;0,03;0;9,3;113,00;;8,4;0;8,6;0,6;0,006;16,00;;;;;;;;;0,28;0,015;11,4;0,03;0;8,2;107,00;340,00;8,5;0;7,1;0,6;0,005;16,00;;;;;;;;;0,29;0,014;11,00;0,04;0;7,8;102,00;342,00;8,4;0,77;4,7;0,6;0,006;16,00;;;;;;;;;0,3;0,016;11,00;0,04;0;7,6;101,00;341,00;8,4;0,86;3,3;0,6;0,006;16,00;;;;;;;;;0,3;0,015;11,1;0,04;0;7,3;101,00;342,00;8,4;0,93;2,4;0,6;0,006;16,00;;;;;;;;;0,3;0,015;11,00;0,04;0;7,00;100,00;342,00;8,3;1,00;2,1;0,6;0,006;16,00;;;;;;;;;0,3;0,021;10,6;0,06;0;6,9;96,00;343,00;8,3;1,1;2,1;0,7;0,008;16,00;;;;;;;;;Geprueft
"2012-05-29 10:15:00";2,1;;0,34;0,021;7,9;0,05;8,00;0;7,3;71,00;345,00;1,3;0;0,7;0,01;15,00;;;;;;;;;0,25;0,01;9,7;0,02;450,00;0;16,4;107,00;336,00;8,5;0;2,1;0,5;0,005;15,00;;;;;;;;;0,26;0,011;9,6;0,02;0;15,7;105,00;338,00;8,5;0;2,4;0,6;0,005;16,00;;;;;;;;;0,26;0,02;9,5;0,03;0;15,00;101,00;338,00;8,5;0;1,8;0,6;0,005;16,00;;;;;;;;;0,28;0,012;8,3;0,03;0;10,6;81,00;344,00;8,1;0;2,1;0,6;0;16,00;;;;;;;;;0,39;0,014;8,1;0,03;0;9,6;77,00;344,00;8,1;0,52;2,4;0,6;0,006;15,00;;;;;;;;;0,31;0,014;8,3;0,03;0;8,6;76,00;344,00;8,1;0,8;1,8;0,6;0,007;16,00;;;;;;;;;0,33;0,014;8,4;0,03;0;8,1;76,00;344,00;8,1;0,85;1,8;0,6;0,006;15,00;;;;;;;;;0,34;0,012;8,4;0,03;0;7,8;76,00;344,00;8,1;1,1;1,2;0,6;0,006;15,00;;;;;;;;;0,36;0,014;8,4;0,3;0;7,5;75,00;344,00;8,1;1,1;0;0,6;0,005;15,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-07-04 00:00:00";3,00;;;;;;;;;;;;;;;;;;;;;;;;0,13;0,015;10,2;0,03;250,00;0;21,5;125,00;324,00;8,6;0,57;9,2;0,5;0,009;15,00;;;;;;;;;0,13;0,015;10,3;0,02;0;21,3;125,00;323,00;8,7;0,65;9,8;0,5;0,006;15,00;;;;;;;;;0,13;0,015;8,00;0,02;0;18,8;94,00;;8,2;0,6;11,00;0,5;0,006;15,00;;;;;;;;;0,18;0,014;6,6;0,03;0;15,6;71,00;;8,00;0,71;6,5;0,5;0,006;15,00;;;;;;;;;0,22;0,013;5,4;0,03;0;13,9;59,00;;7,9;0,74;5,6;0,5;0,005;15,00;;;;;;;;;0,33;0,011;4,7;0,02;0;12,00;48,00;348,00;7,7;1,1;1,5;0,6;0,005;15,00;;;;;;;;;0,34;0,011;4,7;0,01;0;10,8;46,00;348,00;7,8;1,00;1,2;0,6;0,007;15,00;;;;;;;;;0,35;0,011;5,5;0,01;0;9,4;52,00;347,00;7,8;1,1;0;0,5;0,006;15,00;;;;;;;;;0,36;0,012;5,7;0,01;0;8,8;53,00;347,00;7,8;1,2;0;0,5;0;16,00;;;;;;;;;0,38;0,021;4,3;0,02;0,007;8,5;40,00;349,00;7,7;1,7;0;0,6;0,011;16,00;;;;;;;;;Geprueft
"2012-08-01 09:15:00";1,5;;0,34;0,055;2,00;0,04;7,7;0;9,8;19,00;348,00;2,3;1,2;0,8;0,009;16,00;;;;;;;;;0,08;0,016;8,8;0,05;570,00;0;21,4;110,00;322,00;8,5;0,92;3,3;0,5;0,007;15,00;;;;;;;;;0,08;0,021;8,8;0,04;0;21,00;109,00;324,00;8,6;0,87;2,7;0,5;0,006;15,00;;;;;;;;;0,08;0,015;9,1;0,03;0;20,5;111,00;324,00;8,6;0,89;1,8;0,5;0,006;15,00;;;;;;;;;0,12;0,015;7,7;0,04;0;19,7;92,00;329,00;8,5;0,95;2,4;0,5;0,006;15,00;;;;;;;;;0,19;0,015;4,9;0,04;0;17,6;56,00;337,00;8,00;1,2;2,2;0,6;0,007;16,00;;;;;;;;;0,31;0,013;2,6;0,02;0;14,6;28,00;347,00;7,8;1,7;1,5;0,6;0,005;16,00;;;;;;;;;0,33;0,012;3,00;0,03;0;13,3;32,00;349,00;7,8;1,7;1,5;0,6;0,006;16,00;;;;;;;;;0,36;0,014;3,8;0,01;0;11,2;38,00;347,00;7,8;1,5;0;0,6;0;16,00;;;;;;;;;0,36;0,015;4,00;0,01;0;10,5;38,00;346,00;7,8;1,5;0;0,6;0;16,00;;;;;;;;;0,34;0,022;2,4;0,03;0;9,8;23,00;348,00;7,7;2,3;0;0,6;0,006;16,00;;;;;;;;;Geprueft
"2012-09-05 09:30:00";0;;0,16;0,096;2,00;0,11;7,7;0,035;12,4;21,00;349,00;2,5;;0,5;0,039;16,00;;;;;;;;;0,11;0,021;7,3;0,05;270,00;0,005;18,3;85,00;320,00;8,2;1,4;1,8;0,5;0,013;14,00;;;;;;;;;0,11;0,023;7,3;0,04;0,006;18,2;85,00;321,00;8,3;1,4;2,1;0,5;0,012;14,00;;;;;;;;;0,11;0,025;7,4;0,04;0,006;18,2;86,00;320,00;8,2;1,5;1,5;0,5;0,012;14,00;;;;;;;;;0,12;0,024;7,4;0,04;0,006;18,2;86,00;320,00;8,3;1,5;1,5;0,5;0,012;14,00;;;;;;;;;0,11;0,023;7,3;0,04;0,006;18,1;85,00;321,00;8,2;1,4;1,2;0,5;0,012;14,00;;;;;;;;;0,11;0,023;7,00;0,03;0,006;18,1;82,00;321,00;8,2;1,4;0;0,5;0,012;14,00;;;;;;;;;0,11;0,037;2,3;0,06;0,017;16,5;26,00;341,00;7,7;2,1;0;0,5;0,023;15,00;;;;;;;;;0,16;0,039;2,2;0,05;0,018;14,7;24,00;346,00;7,7;2,1;;0,5;0,023;15,00;;;;;;;;;0,14;0,047;2,00;0,04;0,019;13,1;21,00;349,00;7,7;2,1;;0,5;0,023;15,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-09-24 00:00:00";1,2;;0,03;0,15;0,4;0,22;7,6;0,05;12,9;4,00;359,00;2,7;0;0,6;0,054;16,00;;;;;;;;;0,14;0,024;7,6;0,04;340,00;0;17,3;85,00;325,00;8,1;1,7;4,7;0,5;0,011;14,00;;;;;;;;;0,14;0,025;7,7;0,03;0;17,1;86,00;324,00;8,1;1,7;4,7;0,5;0,011;14,00;;;;;;;;;0,14;0,022;6,6;0,02;0,005;16,4;75,00;326,00;8,00;1,7;3,3;0,5;0,012;14,00;;;;;;;;;0,16;0,022;6,5;0,02;;16,3;72,00;326,00;8,00;1,8;2,1;0,5;0,012;14,00;;;;;;;;;0,16;0,02;6,4;0,01;0,007;16,2;70,00;326,00;8,00;1,8;1,2;0,5;0,012;14,00;;;;;;;;;0,16;0,02;6,3;0,01;0,007;16,2;70,00;326,00;8,00;1,8;0;0,5;0,012;14,00;;;;;;;;;0,16;0,028;4,9;0,02;0,008;15,6;60,00;336,00;7,8;1,8;0;0,5;0,013;14,00;;;;;;;;;0,15;0,042;1,6;0,04;0,021;15,5;24,00;345,00;7,5;2,4;0;0,5;0,026;14,00;;;;;;;;;0,07;0,064;0,4;0,12;0,032;14,00;4,00;351,00;7,5;2,4;0;0,5;0,037;16,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-10-23 00:00:00";2,3;;0,24;0,049;6,1;0,03;7,9;0,012;12,6;61,00;343,00;2,2;0;0,6;0,016;11,00;;;;;;;;;0,14;0,021;9,4;0,02;250,00;0;13,6;98,00;330,00;8,3;1,9;9,8;0,5;0,008;12,00;;;;;;;;;0,14;0,022;9,4;0,01;0;13,6;98,00;330,00;8,3;2,00;10,4;0,5;0,008;12,00;;;;;;;;;0,15;0,021;9,4;0;0;13,5;97,00;330,00;8,3;1,9;8,3;0,5;0,008;12,00;;;;;;;;;0,18;0,018;8,6;0,01;0;13,4;90,00;330,00;8,2;2,00;3,3;0,5;0,009;12,00;;;;;;;;;0,22;0,024;7,4;0;0,009;13,1;76,00;332,00;8,00;2,00;0;0,5;0,015;12,00;;;;;;;;;0,24;0,025;7,00;0;0,01;13,00;73,00;332,00;8,00;2,00;0;0,5;0,016;12,00;;;;;;;;;0,26;0,028;6,9;0;0,011;13,00;71,00;333,00;8,00;2,1;0;0,5;0,016;12,00;;;;;;;;;0,24;0,032;6,7;0;0,011;12,9;68,00;334,00;7,9;2,2;0;0,5;0,015;12,00;;;;;;;;;0,25;0,035;6,5;0;0,011;12,7;66,00;338,00;7,9;2,3;0;0,5;0,017;12,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2012-11-13 00:00:00";3,8;;0,23;0,031;8,8;0,04;8,4;0,01;8,5;81,00;340,00;2,3;0;0,5;0,016;12,00;;;;;;;;;0,22;0,022;9,4;0,03;260,00;0,007;8,8;88,00;336,00;8,4;2,1;4,1;0,5;0,014;12,00;;;;;;;;;0,22;0,022;9,4;0,02;0,007;8,8;87,00;336,00;8,4;2,1;3,8;0,5;0,013;12,00;;;;;;;;;0,22;0,021;9,4;0,03;0,007;8,8;87,00;336,00;8,5;2,1;3,8;0,5;0,014;12,00;;;;;;;;;0,22;0,023;9,4;0,03;0,007;8,8;87,00;337,00;8,5;2,1;3,6;0,5;0,016;12,00;;;;;;;;;0,22;0,022;9,4;0,02;0,007;8,8;87,00;335,00;8,5;2,1;3,6;0,5;0,014;12,00;;;;;;;;;0,22;0,021;9,4;0,03;0,007;8,8;87,00;335,00;8,5;2,1;3,3;0,5;0,013;12,00;;;;;;;;;0,22;0,022;9,4;0,02;0,007;8,8;87,00;335,00;8,5;2,1;3,3;0,5;0,013;12,00;;;;;;;;;0,22;0,022;9,3;0,03;0,007;8,8;87,00;335,00;8,5;2,1;3,00;0,5;0,013;12,00;;;;;;;;;0,22;0,025;9,2;;0,009;8,6;84,00;338,00;8,4;2,2;0;0,5;0,015;12,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Geprueft
"2015-04-14 00:00:00";;;0,31;0,02;11,00;0,03;8,4;0;4,3;95,00;352,00;1,1;;0,5;0,006;15,00;3,69;9,00;1,00;0,004;0,012;1,9;56,00;12,00;0,28;0,018;12,00;0;;0;6,4;110,00;351,00;8,3;0,9;;0,6;0,006;15,00;3,7;9,1;1,00;0,003;0,009;1,8;56,00;11,00;0,28;0,019;12,00;0;0;6,1;110,00;351,00;8,4;0,9;;0,6;0,006;15,00;3,7;9,2;1,00;0,003;0,01;1,9;56,00;12,00;0,29;0,019;12,00;0;0;5,5;100,00;351,00;8,4;0,9;;0,6;0,006;15,00;3,71;9,1;1,00;0,002;0,011;1,8;56,00;12,00;0,28;0,018;12,00;0;0;5,5;100,00;352,00;8,4;0,9;;0,5;0,005;15,00;3,71;9,2;1,00;0,003;0,01;2,00;56,00;12,00;0,29;0,017;12,00;0;0;5,3;100,00;351,00;8,4;0,9;;0,5;0,005;15,00;3,71;9,1;1,00;0,003;0,011;1,8;57,00;12,00;0,3;0,019;12,00;0;0;5,3;100,00;352,00;8,4;0,9;;0,6;0,006;15,00;3,72;9,00;1,00;0,002;0,01;1,7;56,00;12,00;0,3;0,018;12,00;0,02;0;5,2;100,00;352,00;8,4;0,9;;0,6;0,006;15,00;3,7;9,00;1,00;0,003;0,012;1,8;56,00;12,00;0,3;0,02;12,00;0,02;0;4,8;99,00;352,00;8,4;0,9;;0,6;0,005;15,00;3,71;9,1;1,00;0,003;0,01;2,00;56,00;12,00;0,3;0,02;12,00;0,02;0;4,6;97,00;352,00;8,4;1,1;;0,6;0,006;15,00;3,7;8,9;1,00;0,003;0,01;1,9;56,00;12,00;;;;;;;;;;;;;;;;;;;;;;;Geprueft
